resort_slug,name,elevation,embed_type,embed_url,youtube_id,is_active
vail,Sun Up Bowl,11250,iframe,https://player.brownrice.com/embed/vailch11,,true
vail,Back Bowl,11250,iframe,https://player.brownrice.com/embed/vailch21,,true
vail,Gore Range,11250,iframe,https://player.brownrice.com/embed/vailch2,,true
vail,Snow Stake,10350,iframe,https://timecam.tv/view_cam_embed.aspx?C=FDBEBCIPC5B3,,true
breckenridge,Peak 7,12998,iframe,https://player.brownrice.com/embed/breckenridge7,,true
breckenridge,Peak 8 from Peak 9,12998,iframe,https://player.brownrice.com/embed/breckenridge9,,true
breckenridge,Main Street,9600,youtube,https://www.youtube.com/embed/SH63YaIWyK0,SH63YaIWyK0,true
breckenridge,Peak 8,12998,youtube,https://www.youtube.com/embed/mHTTPNYltZo,mHTTPNYltZo,true
keystone,North Peak,11640,iframe,https://player.brownrice.com/embed/keystonenorthpeak,,true
keystone,Dercum,11640,iframe,https://player.brownrice.com/embed/keystonedercum,,true
keystone,River Run,9280,iframe,https://player.brownrice.com/embed/keystoneriverrun,,true
keystone,Snow Stake,11640,image,https://cache.snow.com/Mtncams/KeySnowStake.jpg,,true
beaver-creek,Spruce Saddle,11440,iframe,https://player.brownrice.com/embed/bcspruce,,true
beaver-creek,McCoy Park,11440,iframe,https://player.brownrice.com/embed/bcmccoy,,true
beaver-creek,Village,8100,iframe,https://player.brownrice.com/embed/bcvillage,,true
beaver-creek,Snow Stake,11440,iframe,https://player.timecam.tv/express/index.html?C=1B67AJEJ8032,,true
crested-butte,Base,9375,iframe,https://player.brownrice.com/embed/Crestedbuttebase,,true
crested-butte,Umbrella Bar,10200,iframe,https://player.brownrice.com/embed/Crestedbuttebar,,true
crested-butte,Paradise,11875,iframe,https://player.brownrice.com/embed/Crestedbuttewarm,,true
telluride,Revelation Bowl 360,12570,iframe,https://tellurideskiresort.roundshot.com/,,true
telluride,Village,8725,iframe,https://g1.ipcamlive.com/player/player.php?alias=plazacam&autoplay=1,,true
telluride,Black Iron,8725,iframe,https://g1.ipcamlive.com/player/player.php?alias=bonvivant&autoplay=1,,true
telluride,See Forever,12570,iframe,https://g1.ipcamlive.com/player/player.php?alias=jointpoint&autoplay=1,,true
aspen-snowmass,Aspen Mountain,11212,iframe,https://aspen.roundshot.com/aspen/,,true
aspen-snowmass,Highlands,11675,iframe,https://aspen.roundshot.com/highlands/,,true
aspen-snowmass,Snowmass Sam's Knob,12510,iframe,https://aspen.roundshot.com/snowmass-samsknob/,,true
aspen-snowmass,Snow Stake,8104,iframe,https://g1.ipcamlive.com/player/player.php?alias=5c6d8ba5a8388&skin=white&autoplay=1,,true
arapahoe-basin,Snow Stake,10780,image,https://b12.hdrelay.com/camera/929449a8-672b-46c4-8191-b1a6d0842a3f/snapshot,,true
arapahoe-basin,Base,10780,image,https://ftp.purchus.io/wwwroot/abasin/webcam/abasincam1001m.jpg,,true
arapahoe-basin,Summit,13050,image,https://b14.hdrelay.com/camera/61f47337c621805ca7d0e6fb/snapshot,,true
steamboat,Christie Peak,9080,youtube,https://www.youtube.com/embed/fI30YzAmCHw,fI30YzAmCHw,true
steamboat,Thunderhead,9080,youtube,https://www.youtube.com/embed/qjAqCiwCW34,qjAqCiwCW34,true
steamboat,Champagne Powder,10568,youtube,https://www.youtube.com/embed/8w4tZE2k7AE,8w4tZE2k7AE,true
winter-park,Snow Stake,10700,youtube,https://www.youtube.com/embed/_wOIgFEMypY,_wOIgFEMypY,true
winter-park,Lunch Rock,12060,youtube,https://www.youtube.com/embed/HfX4H3MSwXs,HfX4H3MSwXs,true
winter-park,Village,9000,youtube,https://www.youtube.com/embed/0pL3kjrpJRU,0pL3kjrpJRU,true
copper-mountain,Union Peak,12313,image,https://img.hdrelay.com/frames/73c252b4-e74a-47fa-b8ea-5a34f0b6469a/default/last.jpg,,true
copper-mountain,Snow Stake,,image,https://img.hdrelay.com/frames/fb469125-f1f3-459f-aeb4-98cb674e395f/default/last.jpg,,true
copper-mountain,Aerie,12313,image,https://img.hdrelay.com/frames/671bcfb507697ecebbaffc13/default/last.jpg,,true
loveland,Snow Stake,10800,image,https://photosskiloveland.com/Report/15minutes/data.jpg,,true
loveland,Ptarmigan,12700,image,https://photosskiloveland.com/ptarmigan/image.jpg,,true
loveland,Basin,10800,image,https://photosskiloveland.com/basin/image.jpg,,true
wolf-creek,Base,10300,iframe,https://live2.brownrice.com/embed/wolfcreektreasure&em=1,,true
wolf-creek,Summit,11904,iframe,https://live2.brownrice.com/embed/wolfcreeksummit,,true
wolf-creek,Lift Line,10300,iframe,https://live2.brownrice.com/embed/wolfcreektresurlift,,true
purgatory,Village Express,8793,iframe,https://vauth.command.verkada.com/embed/html/1b078368-5a35-4495-84da-c508db9cebb9/,,true
purgatory,Summit,10822,image,https://assets.mcp.ski/purgatory/camera1.jpg,,true
purgatory,Snow Stake,10822,image,https://assets.mcp.ski/purgatory/SnowStake.jpg,,true
eldora,Snow Stake,10800,image,https://b14.hdrelay.com/camera/b7ceb08f-5cbb-42f1-9a9f-920f2ac5c4dc/snapshot,,true
eldora,Alpenglow,10800,image,https://b14.hdrelay.com/camera/0e9787f3-7961-4ae4-bd59-8cbbcd79ed31/snapshot,,true
eldora,Lower Mountain,9200,image,https://img.hdrelay.com/frames/eldora-lower-mountain/default/last.jpg,,true
sunlight,Snow Stake,9895,iframe,https://g1.ipcamlive.com/player/player.php?alias=sunlightsnowstake,,true
sunlight,Leonards Lookout,9895,iframe,https://g1.ipcamlive.com/player/player.php?alias=sopris&autoplay=1&mute=1,,true
granby-ranch,Base,8202,link,https://camstreamer.com/live/stream/1865,,true
monarch-mountain,Webcams,11952,link,https://skimonarch.com/conditions/cams/,,true
park-city,Lookout Cabin,9200,iframe,https://player.brownrice.com/embed/parkcitylookoutcabin,,true
park-city,High Meadow,8700,iframe,https://player.brownrice.com/embed/parkcityhighmeadow,,true
park-city,Top OBX,9400,iframe,https://player.brownrice.com/embed/parkcitytopobx,,true
park-city,Mountain Village,6900,iframe,https://player.brownrice.com/embed/parkcitymtnvillage,,true
snowbird,Snow Stake,9600,image,https://manage.hdrelay.com/snapshot/8611e276-7ee5-42c0-b8cd-d9e1890e1cd4,,true
snowbird,Base Area,7760,image,https://b15.hdrelay.com/camera/db2a69c5-66e9-4c48-a713-919eaf191fc1/snapshot,,true
alta,Albion Basin,10550,image,https://app.prismcam.com/public/helpers/realtime_preview.php?c=65&s=720,,true
alta,Mt Baldy,11068,image,https://app.prismcam.com/public/helpers/realtime_preview.php?c=88&s=720,,true
alta,Snow Stake,9600,image,https://altaskiarea.s3-us-west-2.amazonaws.com/mountain-cams/Collins_Snow_Stake.jpg,,true
alta,High Rustler,10795,image,https://altaskiarea.s3-us-west-2.amazonaws.com/mountain-cams/Highrustler.jpg,,true
solitude,Webcams,8000,link,https://solitudemountain.com/mountain-and-village/webcams,,true
brighton,Cam 1,8755,youtube,https://www.youtube.com/embed/XLzKPufaAts,XLzKPufaAts,true
brighton,Cam 2,9000,youtube,https://www.youtube.com/embed/4a-3iEM7bHk,4a-3iEM7bHk,true
brighton,Cam 3,9500,youtube,https://www.youtube.com/embed/HD1S-bdI1AA,HD1S-bdI1AA,true
brighton,Cam 4,10000,youtube,https://www.youtube.com/embed/Zv8HYwaXjBg,Zv8HYwaXjBg,true
deer-valley,Webcams,7200,link,https://www.deervalley.com/explore-the-mountain/webcams,,true
snowbasin,Earl's Plaza,,image,https://img.hdrelay.com/frames/6192dd615233cdcad76d7dba/default/last.jpg,,true
snowbasin,Needles,,image,https://img.hdrelay.com/frames/61864e5d-bba4-4906-b134-0fdf9426d5a0/default/last.jpg,,true
powder-mountain,Webcams,8900,link,https://www.powdermountain.com/resort/the-mountain/conditions/webcams,,true
brian-head,Snow Stake,,image,https://b14.hdrelay.com/camera/66e069aee2c05fceb65b6688/snapshot,,true
brian-head,Giant Steps Base,,image,https://b9.hdrelay.com/camera/bcca39a1-43c0-477f-9389-5b039c797c5d/snapshot,,true
sundance,Bearclaw,6100,iframe,https://vauth.command.verkada.com/__v/sundance-mountain-resort/embed/html/78238dd4-916b-42a4-94b5-830413e9b852/,,true
sundance,Mandan Summit,,image,https://www.skiutah.com/files/blob/webcam/1286533593,,true
mammoth,Summit,11053,youtube,https://www.youtube.com/embed/awxz_oIlJE0,awxz_oIlJE0,true
mammoth,McCoy Station,9200,youtube,https://www.youtube.com/embed/lpGHpWtXGsk,lpGHpWtXGsk,true
mammoth,Main Lodge,8900,youtube,https://www.youtube.com/embed/UpfvBbw6kSY,UpfvBbw6kSY,true
mammoth,Canyon Lodge,8000,youtube,https://www.youtube.com/embed/9--ZgYEZBhk,9--ZgYEZBhk,true
palisades-tahoe,Base Area,6200,iframe,https://relay.ozolio.com/pub.api?cmd=embed&oid=EMB_ZIGI00000147,,true
palisades-tahoe,Scope,7200,iframe,https://relay.ozolio.com/pub.api?cmd=embed&oid=EMB_EIFC0000015B,,true
palisades-tahoe,Silverado 360,8200,iframe,https://palisadestahoe.roundshot.com/silverado/#/,,true
sugar-bowl,Webcams,7800,link,https://www.sugarbowl.com/webcams,,true
northstar,Snow Stake,7800,iframe,https://player.brownrice.com/embed/northstarsnowstake,,true
northstar,Mid Mountain,7600,iframe,https://player.brownrice.com/embed/northstarmidmountain,,true
northstar,Summit,8610,iframe,https://player.brownrice.com/embed/northstarspluto,,true
heavenly,Gondola Mid Station,9100,iframe,https://player.brownrice.com/embed/heavenlymidstation,,true
heavenly,Snow Stake,9500,iframe,https://player.brownrice.com/embed/heavenlysnowstake,,true
heavenly,Tram Summit,10067,iframe,https://player.brownrice.com/embed/heavenlytram,,true
heavenly,Hwy 50,6500,iframe,https://g1.ipcamlive.com/player/player.php?alias=663aa2e1bf523,,true
kirkwood,Cornice,9800,iframe,https://player.brownrice.com/embed/kirkwoodcornice,,true
kirkwood,Red Cliffs,8500,iframe,https://player.brownrice.com/embed/kirkwoodredcliffs,,true
kirkwood,Snow Stake,7800,image,https://cache.snow.com/Mtncams/KWSnowStake.jpg,,true
homewood,Ellis Lift,7000,iframe,https://player.livespotting.com/lsplayer.html?alias=7njvla68&ch=alta1aac,,true
homewood,Snow Stake,7880,iframe,https://live4.brownrice.com/embed/homewood5,,true
homewood,Lake Tahoe View,7000,iframe,https://explore.org/live-cams/player/lake-tahoe-homewood-mountain-resort-cam,,true
sierra-at-tahoe,Grandview,8000,youtube,https://www.youtube.com/embed/adxDs4z-y34,adxDs4z-y34,true
sierra-at-tahoe,West Bowl,8600,youtube,https://www.youtube.com/embed/v8ZE0oA6C8o,v8ZE0oA6C8o,true
sierra-at-tahoe,Plaza,6640,youtube,https://www.youtube.com/embed/Y1klKdloipI,Y1klKdloipI,true
mt-rose,Summit,9700,iframe,https://live3.brownrice.com/embed/mtrose1,,true
mt-rose,Main Lodge,8260,iframe,https://live3.brownrice.com/embed/mtrosecam,,true
mt-rose,Slide Bowl,9000,iframe,https://live3.brownrice.com/embed/mtroseslidebowl,,true
diamond-peak,Summit,8540,image,https://img.hdrelay.com/frames/544ccabf-7940-470e-86ba-4e06b192c29f/default/last.jpg,,true
diamond-peak,Mid Mountain,7800,image,https://img.hdrelay.com/frames/0b881044-f574-49ff-b548-e2b617063ae6/default/last.jpg,,true
diamond-peak,Base Lodge,6840,image,https://img.hdrelay.com/frames/f696eee0-2224-4f36-b215-864ddb36012f/default/last.jpg,,true
bear-mountain,Summit,8805,youtube,https://www.youtube.com/embed/kydMumfVS5o,kydMumfVS5o,true
bear-mountain,Midway,8200,youtube,https://www.youtube.com/embed/xnZH7wUCsPU,xnZH7wUCsPU,true
bear-mountain,Base,7140,youtube,https://www.youtube.com/embed/f_OUEF4csuo,f_OUEF4csuo,true
snow-summit,Webcams,7000,link,https://www.bigbearmountainresort.com/webcams/snow-summit,,true
mountain-high,East Summit,8200,youtube,https://www.youtube.com/embed/NoLcR2_9eXk,NoLcR2_9eXk,true
mountain-high,Yeti Park,7800,youtube,https://www.youtube.com/embed/dC8yeB98l3Y,dC8yeB98l3Y,true
mountain-high,West Side,6500,youtube,https://www.youtube.com/embed/quXem3ocJJg,quXem3ocJJg,true
mt-shasta,Base Cam,,image,https://img.hdrelay.com/snapshots/4b4242f5-f64c-403b-ae05-4105074584c4/last.jpg,,true
mt-shasta,Douglas Cam,,image,https://b7.hdrelay.com/camera/cb74351c-d928-4ba1-b001-fab4592e7a69/snapshot,,true
dodge-ridge,Base Lodge,6600,youtube,https://www.youtube.com/embed/jlzZ5jXXOW4,jlzZ5jXXOW4,true
dodge-ridge,Summit,8200,youtube,https://www.youtube.com/embed/l1gateQVYr4,l1gateQVYr4,true
june-mountain,Chalet,7545,youtube,https://www.youtube.com/embed/Ewam1RD-Kgk,Ewam1RD-Kgk,true
june-mountain,Ski Patrol,8600,youtube,https://www.youtube.com/embed/nFMWlayuWec,nFMWlayuWec,true
june-mountain,J3,10100,youtube,https://www.youtube.com/embed/tTGH5oY23yU,tTGH5oY23yU,true
china-peak,Summit,8700,iframe,https://g1.ipcamlive.com/player/player.php?alias=8h08e8bpagfd912,,true
china-peak,Mid Mountain,7800,iframe,https://g1.ipcamlive.com/player/player.php?alias=6333584f5ea45,,true
china-peak,Buckhorn,7100,iframe,https://g1.ipcamlive.com/player/player.php?alias=63335f1b76211,,true
mt-baldy,7800ft Cam,7800,youtube,https://www.youtube.com/embed/gxbO673T0No,gxbO673T0No,true
snow-valley,Base Lodge,6800,youtube,https://www.youtube.com/embed/RBYyWnu8nhM,RBYyWnu8nhM,true
snow-valley,Summit,7841,youtube,https://www.youtube.com/embed/1GyTQP4SNDk,1GyTQP4SNDk,true
tahoe-donner,Webcams,7000,link,https://www.tahoedonner.com/community/webcams/,,true
donner-ski-ranch,Webcams,7031,link,https://www.donnerskiranch.com,,true
boreal,Base Area,7200,image,https://b15.hdrelay.com/camera/8893d4ed-8bb5-4fb9-b60e-8e84ce98ab79/snapshot,,true
boreal,Snow Stake,7700,image,https://b15.hdrelay.com/camera/9430596b-991d-4986-af5b-42e743cc249f/snapshot,,true
bear-valley,Summit,8500,iframe,https://camstreamer.com/embed/RFmy0SK1VyqlMtIBCgVJyJCWSju2Jd6wruSW8T7X,,true
stevens-pass,Snow Stake,,iframe,https://player.brownrice.com/embed/stevenspasssnowstake,,true
stevens-pass,Jupiter,,iframe,https://player.brownrice.com/embed/stevenspassjupiter,,true
stevens-pass,Courtyard,,iframe,https://player.brownrice.com/embed/stevenspasscourtyard,,true
crystal-mountain,Summit Roundshot,,iframe,https://crystalmountainresort.roundshot.com/summit/,,true
crystal-mountain,Snow Stake,,image,https://webcams.opensnow.com/current/2003.jpg,,true
crystal-mountain,Base,,image,https://webcams.opensnow.com/current/2005.jpg,,true
snoqualmie,Central,,youtube,https://www.youtube.com/embed/BxM71UffjpU,BxM71UffjpU,true
snoqualmie,Central Express,,youtube,https://www.youtube.com/embed/q2jMYi5mXv8,q2jMYi5mXv8,true
snoqualmie,Alpental,,youtube,https://www.youtube.com/embed/tGXlFWKi93I,tGXlFWKi93I,true
mt-baker,Heather Meadow,,image,https://imgproxy.windy.com/_/full/plain/current/1754508997/original.jpg,,true
mt-baker,Shuksan,,image,https://imgproxy.windy.com/_/full/plain/current/1754511676/original.jpg,,true
white-pass,High Camp,,iframe,https://player.brownrice.com/embed/whitepasshighcamp,,true
white-pass,Snow Stake,,iframe,https://player.brownrice.com/embed/whitepasssnowstake,,true
