resort_slug,name,elevation,embed_type,embed_url,youtube_id,is_active
white-pass,Base,,iframe,https://player.brownrice.com/embed/whitepasslive,,true
49-degrees-north,Summit,,image,https://www.ski49n.com/webcams/summit.jpg,,true
49-degrees-north,Lodge,,image,https://www.ski49n.com/webcams/lodge.jpg,,true
ski-bluewood,Base,,image,https://cameraftpapi.drivehq.com/api/Camera/LastImageaspx/shareID17403629/bwdbase.jpg,,true
ski-bluewood,Summit,,image,https://cameraftpapi.drivehq.com/api/Camera/LastImageaspx/shareID17403860/bwdsummit.jpg,,true
mission-ridge,Sunspot,,youtube,https://www.youtube.com/embed/Wy1f0CzNaAM,Wy1f0CzNaAM,true
mission-ridge,Mimi,,youtube,https://www.youtube.com/embed/XaT_9QW-zJM,XaT_9QW-zJM,true
mission-ridge,Midway,,youtube,https://www.youtube.com/embed/e7qxWn1VrM4,e7qxWn1VrM4,true
mt-bachelor,Snow Stake,,youtube,https://www.youtube.com/embed/jF9f7hsdlJg,jF9f7hsdlJg,true
mt-bachelor,Cloudchaser,,youtube,https://www.youtube.com/embed/kVkLyuigAwA,kVkLyuigAwA,true
mt-bachelor,Pine Marten,,youtube,https://www.youtube.com/embed/qjfPiDu9F50,qjfPiDu9F50,true
mt-hood-meadows,Top of Blue,,iframe,https://api.wetmet.net/widgets/stream/frame.php?uid=c878c340832e23aab90526673b71cc17,,true
mt-hood-meadows,Blue #2,,iframe,https://api.wetmet.net/widgets/stream/frame.php?uid=1be5f08dfca10d15d5e4ec9627c17c7c,,true
mt-hood-meadows,Bottom Vista,,iframe,https://api.wetmet.net/widgets/stream/frame.php?uid=eec27f8164fc1105656ea4d46df4cd37,,true
timberline,Lodge,,image,https://timberlinelodge.com/snowcameras/lodge.jpg,,true
timberline,Snow Stake,,image,https://timberlinelodge.com/snowcameras/snowstake.jpg,,true
timberline,Palmer,,image,https://timberlinelodge.com/snowcameras/palmerbottom.jpg,,true
timberline,Summit,,image,https://timberlinelodge.com/snowcameras/summit.jpg,,true
ski-bowl,Webcams,,link,https://skibowl.com/jet-popup/video-cam-menu/,,true
hoodoo,Summit,,image,https://santiampsp.org/wx/weather1.jpg,,true
hoodoo,Base,,image,https://santiampsp.org/wx/weather16.jpg,,true
hoodoo,Top of Ed,,image,https://santiampsp.org/wx/weather2.jpg,,true
willamette-pass,Base,,youtube,https://www.youtube.com/embed/9wA71jnfNx0,9wA71jnfNx0,true
mt-ashland,Webcams,,link,https://mtashland.com/webcams/,,true
jackson-hole,Rendezvous,,image,https://backend.roundshot.com/cams/6f7dc91857e22fe329e8bdeef5ee5750/default,,true
jackson-hole,Summit,,image,https://backend.roundshot.com/cams/12a4b2c24cd515e0a115d4a0f59ef7f8/default,,true
big-sky,Ramcharger,,iframe,https://camstreamer.com/embed/4caf8cbab6999c9/S-16675,,true
big-sky,Moonlight,,iframe,https://lonemountainland.roundshot.com/moonlightbasin/,,true
big-sky,Town,,iframe,https://lonemountainland.roundshot.com/,,true
sun-valley,Snow Stake,,image,https://b9.hdrelay.com/camera/9d9a56b7-bf9e-4162-be9c-06c42ca208ff/snapshot,,true
sun-valley,River Run,,image,https://b9.hdrelay.com/camera/4c82abd4-5ef5-4b16-870f-548c2885d3f0/snapshot,,true
sun-valley,Bowls,,image,https://b9.hdrelay.com/camera/390488dd-a758-4dd3-ae95-91c408abbff0/snapshot,,true
tamarack,Summit,,youtube,https://www.youtube.com/embed/V_VTBRzPad8,V_VTBRzPad8,true
schweitzer,Summit Roundshot,,iframe,https://schweitzer.roundshot.com/,,true
bogus-basin,Summit PrismCam,,image,https://storage.googleapis.com/prism-cam-00091/1080-watermark.jpg,,true
bogus-basin,Snow Marker,,link,https://photos.bogusbasin.org/boguscreek.php,,true
whitefish,Summit Roundshot,,iframe,https://skiwhitefish.roundshot.com/summit/,,true
bridger-bowl,Ridge East,,image,https://webcam-images.s3-us-west-1.amazonaws.com/RidgeEast.jpg,,true
bridger-bowl,Bridger Lift,,image,https://webcam-images.s3-us-west-1.amazonaws.com/bridger_lift.jpg,,true
bridger-bowl,Base,,image,https://webcam-images.s3-us-west-1.amazonaws.com/parking_lot.jpg,,true
bridger-bowl,Alpine Lift,,image,https://webcam-images.s3-us-west-1.amazonaws.com/alpine_lift.jpg,,true
red-lodge,Webcam,,link,https://redlodgemountain.com/webcam/,,true
brundage,Base Snow,,image,https://brundage.com/webcam/snowcam.jpg,,true
brundage,Top Bird,,iframe,https://camstreamer.com/embed/lp5EwsubCtc7WSvvfEoZ3OBCcnLw3YpUQxhBpdtB,,true
brundage,Centennial,,iframe,https://camstreamer.com/embed/zsX6U58XfcHSS3TOLj7fCHwA7vVguMBu7HiJOJeO,,true
lookout-pass,Webcams,,link,https://skilookout.com/webcams/,,true
snow-king,Mid Mtn,,youtube,https://www.youtube.com/embed/JWflsXXpHRQ,JWflsXXpHRQ,true
whistler-blackcomb,Roundhouse,,iframe,https://player.brownrice.com/embed/whistlerroundhouse,,true
whistler-blackcomb,Peak,,iframe,https://player.brownrice.com/embed/whistlerpeak,,true
whistler-blackcomb,7th Heaven,,iframe,https://player.brownrice.com/embed/whistler7thheaven,,true
whistler-blackcomb,Village,,iframe,https://player.brownrice.com/embed/whistlervillage,,true
sun-peaks,Top of Sundance,,image,https://www.mountainwatch.com/Resort/Sun-Peaks-5/LiveStill.jpg,,true
sun-peaks,Mt Tod,,image,https://www.mountainwatch.com/Resort/Sun-Peaks-7/LiveStill.jpg,,true
sun-peaks,Village,,image,https://www.mountainwatch.com/Resort/Sun-Peaks-1/LiveStill.jpg,,true
big-white,Village,,image,https://www.bigwhite.com/sites/default/files/village_535.jpg,,true
big-white,Pow,,image,https://www.bigwhite.com/sites/default/files/powpow_535.jpg,,true
big-white,Snow Ghost,,image,https://www.bigwhite.com/sites/default/files/snowghost_535.jpg,,true
stowe,Stowe Village 2,3900,iframe,https://player.brownrice.com/embed/stowevillage2,,true
stowe,Spruce Peak,3900,iframe,https://player.brownrice.com/embed/stowevillage,,true
killington,Peak 360,4241,iframe,https://killington.roundshot.com/peaklodge,,true
killington,Superstar,4241,image,https://b9.hdrelay.com/camera/a0de9878-d7b7-4906-9e83-536fde35c8a9/snapshot,,true
killington,North Ridge,4241,image,https://b9.hdrelay.com/camera/61e3ce02-faaa-4499-a547-6574ef6fa4f6/snapshot,,true
sugarbush,Gatehouse,4083,youtube,https://www.youtube.com/embed/QrpBL6HNxZA,QrpBL6HNxZA,true
sugarbush,Super Bravo,4083,youtube,https://www.youtube.com/embed/n5QqJSYEZT8,n5QqJSYEZT8,true
sugarbush,Castle Rock,4083,youtube,https://www.youtube.com/embed/5g8SM1EqTJY,5g8SM1EqTJY,true
sugarbush,Snow Stake,4083,iframe,https://camstreamer.com/embed/DhlhgO70iUnmfRQuuejOIZO59FrW09AIcUg1iNYb,,true
mad-river-glen,Single Chair,3637,youtube,https://www.youtube.com/embed/wVOqgmbvCrY,wVOqgmbvCrY,true
jay-peak,Summit,3968,image,https://storage.googleapis.com/prism-cam-00058/1080-watermark.jpg,,true
jay-peak,Tramside,3968,image,https://b10.hdrelay.com/camera/6526fd5a071b19b5189bb07b/snapshot,,true
jay-peak,Stateside,3968,image,https://b10.hdrelay.com/camera/6526ffaa1c3bd6b512d2585d/snapshot,,true
stratton,Summit,3875,youtube,https://www.youtube.com/embed/9E00W9R_Cnc,9E00W9R_Cnc,true
stratton,Mid Mountain,3875,youtube,https://www.youtube.com/embed/AhcH03HwuH0,AhcH03HwuH0,true
stratton,Snowbowl,3875,youtube,https://www.youtube.com/embed/ildHe_RG1Mk,ildHe_RG1Mk,true
stratton,Base,3875,youtube,https://www.youtube.com/embed/H-_sGi4Sbtk,H-_sGi4Sbtk,true
okemo,Summit,3344,iframe,https://player.brownrice.com/embed/okemosummit,,true
okemo,Snow Stake,3344,iframe,https://player.brownrice.com/embed/okemosnowstake,,true
okemo,Sugar House,3344,iframe,https://player.brownrice.com/embed/okemosugarhouse,,true
mount-snow,Snow Stake,3600,iframe,https://player.brownrice.com/embed/mountsnowsnowstake,,true
mount-snow,Summit,3600,iframe,https://player.brownrice.com/embed/mountsnowsummit,,true
mount-snow,Carinthia,3600,iframe,https://player.brownrice.com/embed/mountsnowcarinthia,,true
pico,Base,3967,image,https://b14.hdrelay.com/camera/84943abb-01cd-4907-8cc2-a9a7680d7529/snapshot,,true
pico,Summit,3967,image,https://b14.hdrelay.com/camera/2a8b98fa-994e-4e36-9c61-d62e00a500b0/snapshot,,true
smugglers-notch,Morse,3640,youtube,https://www.youtube.com/embed/7i94UfG1Om0,7i94UfG1Om0,true
smugglers-notch,Madonna,3640,youtube,https://www.youtube.com/embed/n7kDiEJvdkc,n7kDiEJvdkc,true
burke-mountain,Webcams,3267,link,https://skiburke.com/the-mountain/webcams,,true
bolton-valley,Vista Peak,3150,youtube,https://www.youtube.com/embed/xWdZHDUHjv8,xWdZHDUHjv8,true
bolton-valley,Base,3150,youtube,https://www.youtube.com/embed/VX9ANOUYO1k,VX9ANOUYO1k,true
loon,Octagon,3050,youtube,https://www.youtube.com/embed/5NUYOuzzZwc,5NUYOuzzZwc,true
loon,Peak,3050,youtube,https://www.youtube.com/embed/pkR1I-UkAAk,pkR1I-UkAAk,true
loon,Kancamagus,3050,youtube,https://www.youtube.com/embed/1ulgeNTlFJc,1ulgeNTlFJc,true
cannon,Summit,4080,youtube,https://www.youtube.com/embed/MSl7Gy9tZiA,MSl7Gy9tZiA,true
cannon,Tram,4080,iframe,https://g1.ipcamlive.com/player/player.php?alias=6894a26492e8d,,true
bretton-woods,Rosebrook,3100,iframe,https://share.earthcam.net/tJ90CoLmq7TzrY396Yd88ClXTsprOSvXV0M0N-qbZe8!.tJ90CoLmq7TzrY396Yd88Lk4ZZSG9up1iSraH3Jc1UI!/bretton_woods/camera/live,,true
bretton-woods,Base,3100,iframe,https://g1.ipcamlive.com/player/player.php?alias=63c1cffd31643,,true
waterville-valley,Summit,4004,image,https://b14.hdrelay.com/camera/63d44ef27803e58fc2e6d8cd/snapshot,,true
waterville-valley,Base,4004,image,https://b14.hdrelay.com/camera/e8f5d990-aca1-4d50-9002-8028bcab466c/snapshot,,true
wildcat,Snow Stake,4062,iframe,https://player.brownrice.com/embed/wildcat3,,true
wildcat,Base,4062,iframe,https://player.brownrice.com/embed/wildcat2,,true
cranmore,Meister,1704,youtube,https://www.youtube.com/embed/1Z98cHpO0Pg,1Z98cHpO0Pg,true
cranmore,Snow Cam,1704,link,https://yullrstorage.s3.us-east-1.amazonaws.com/cranmore/webcams/cam24/current.mp4,,true
attitash,Base,2350,iframe,https://player.brownrice.com/embed/attitash3,,true
attitash,Bear Peak,2350,iframe,https://player.brownrice.com/embed/attitash1,,true
sunday-river,Peak Lodge,3140,youtube,https://www.youtube.com/embed/J98tW5YX4Z8,J98tW5YX4Z8,true
sunday-river,Jordan 8,3140,youtube,https://www.youtube.com/embed/AtXgvVaqy88,AtXgvVaqy88,true
sunday-river,Barker 6,3140,youtube,https://www.youtube.com/embed/2KZpFcnZ7ig,2KZpFcnZ7ig,true
sugarloaf,Skyline,4237,youtube,https://www.youtube.com/embed/rhLXBwVfszw,rhLXBwVfszw,true
sugarloaf,Narrow Gauge,4237,youtube,https://www.youtube.com/embed/KijmSwVBDpc,KijmSwVBDpc,true
sugarloaf,Beach,4237,youtube,https://www.youtube.com/embed/K77ahIkmPGw,K77ahIkmPGw,true
sugarloaf,Bullwinkle,4237,youtube,https://www.youtube.com/embed/IdibWuNtW1c,IdibWuNtW1c,true
whiteface,Legacy Lodge,4867,image,https://img.hdrelay.com/frames/56ce853a-23fc-48cc-af9b-13907ef75b9a/panorama/last.jpg,,true
whiteface,Bear Den,4867,image,https://img.hdrelay.com/frames/6467e4a44bca054a8e3c2f0b/panorama/last.jpg,,true
gore,Base,3600,image,https://img.hdrelay.com/frames/29684ca1-7164-47c4-a217-d3d19c8b21e9/panorama/last.jpg,,true
gore,Summit,3600,image,https://img.hdrelay.com/frames/3609323d-2651-4778-8589-b5991afc6ee4/default/last.jpg,,true
gore,Bear Mountain,3600,image,https://b14.hdrelay.com/camera/ae2aab18-54cc-4ea3-979c-0edb66075a86/snapshot,,true
hunter,Base,3200,iframe,https://player.brownrice.com/embed/hunter1,,true
hunter,Mid Mountain,3200,iframe,https://player.brownrice.com/embed/huntermidstation,,true
hunter,Summit,3200,iframe,https://player.brownrice.com/embed/huntersummit,,true
windham,Base,3100,iframe,https://player.brownrice.com/embed/windhammountainclub/timelapse/24hr,,true
belleayre,Overlook,3429,image,https://images-webcams.windy.com/74/1706697774/current/full/1706697774.jpg,,true
belleayre,Discovery,3429,image,https://images-webcams.windy.com/16/1706697616/current/full/1706697616.jpg,,true
jiminy-peak,Webcams,2380,link,https://jiminypeak.com/webcams/,,true
wachusett,Summit,2006,iframe,https://api.wetmet.net/widgets/stream/frame.php?uid=ae0a41d92d6d4c74d5c696e2d18ae88f,,true
wachusett,NASTAR,2006,iframe,https://api.wetmet.net/widgets/stream/frame.php?uid=c5d9979a7622e03eb89b208a83d65810,,true
seven-springs,Webcams,2994,link,https://7springs.com/the-mountain/mountain-conditions/mountain-cams.aspx,,true
camelback,Webcams,2133,link,https://camelbackresort.com/resort-information/live-cameras,,true
wintergreen,Classic,3515,image,https://ftp.resortcams.com/wintergreen/skyline.jpg,,true
wintergreen,Lookout,3515,image,https://ftp.resortcams.com/wintergreen/slopeside.jpg,,true
wisp,Base,3080,image,https://ftp.resortcams.com/wisp/image.jpg,,true
wisp,Mountain Park,3080,image,https://ftp.resortcams.com/wisp-resort-mountain-park/image.jpg,,true
snowshoe,Webcams,4848,link,https://snowshoemtn.com/media-room/web-cams,,trueski-santa-fe,Quad Top,10350,iframe,https://player.brownrice.com/snapshot/quadtop,,true
ski-santa-fe,Base,10350,iframe,https://player.brownrice.com/snapshot/santafe,,true
ski-santa-fe,Chair 5,10350,iframe,https://player.brownrice.com/snapshot/santafechair5,,true
taos,Base,9207,iframe,https://live2.brownrice.com/embed/tsv,,true
taos,Highline,9207,iframe,https://live2.brownrice.com/embed/tsvridge,,true
taos,Kachina Basin,9207,iframe,https://live3.brownrice.com/embed/tsvbav,,true
taos,Poco Snow Stake,9207,iframe,https://tsvweather.brownrice.com/poco-webcam.php,,true
angel-fire,Summit,10677,iframe,https://live1.brownrice.com/embed/swsummit,,true
angel-fire,Base,8600,iframe,https://live1.brownrice.com/embed/afbasearea,,true
angel-fire,Chile Unload,8600,iframe,https://live3.brownrice.com/embed/afchileunload,,true
red-river,The Face,10350,link,https://redriverskiarea.com/explore/about/webcams/,,true
red-river,Town,8750,link,https://redriverskiarea.com/explore/about/webcams/,,true
ski-apache,Base PTZ,9600,iframe,https://player.brownrice.com/embed/apache,,true
arizona-snowbowl,Gondola,11500,youtube,https://www.youtube.com/embed/Gc3jTJZ-WaE,Gc3jTJZ-WaE,true
arizona-snowbowl,Grand Canyon Express,11500,youtube,https://www.youtube.com/embed/E_nsa206CPc,E_nsa206CPc,true
boyne-mountain,Hemlock,1120,youtube,https://www.youtube.com/embed/wgU1Dsro-6U,wgU1Dsro-6U,true
boyne-mountain,Clock Tower,1120,youtube,https://www.youtube.com/embed/3vuXRsZXFUU,3vuXRsZXFUU,true
boyne-mountain,Snow Stake,1120,youtube,https://www.youtube.com/embed/dNNJ0xXBkgA,dNNJ0xXBkgA,true
nubs-nob,Live Cam,1350,link,https://nubsnob.com/cam/,,true
marquette-mountain,Trail Cam,1544,image,https://it.nmu.edu/campics/mtmesnard.jpg,,true
granite-peak,Summit,1940,image,https://b10.hdrelay.com/camera/1446cadc-5c06-427a-9b3f-5178b6a96047/snapshot,,true
granite-peak,Base,1940,image,https://b10.hdrelay.com/camera/839ba6a3-b9e3-4153-a720-222a75898532/snapshot,,true
lutsen,Roundshot 360,1688,iframe,https://lutsen.roundshot.com/,,true
spirit-mountain,Live Cam,1052,image,https://tools.hbi.com/wx/wdio/dynamic_weather_spiritmtn.jpg,,true
