name,slug,state,region,lat,lng,website_url,cam_page_url,snotel_station_id,is_active
Vail Mountain,vail,CO,Colorado Rockies,39.6433,-106.3781,https://www.vail.com,https://www.vail.com/the-mountain/mountain-conditions/mountain-cams.aspx,622,true
Breckenridge,breckenridge,CO,Summit County,39.4817,-106.0670,https://www.breckenridge.com,https://www.breckenridge.com/the-mountain/mountain-conditions/mountain-cams.aspx,384,true
Keystone Resort,keystone,CO,Summit County,39.6042,-105.9478,https://www.keystoneresort.com,https://www.keystoneresort.com/the-mountain/mountain-conditions/mountain-cams.aspx,1187,true
Beaver Creek Resort,beaver-creek,CO,Eagle County,39.6042,-106.5178,https://www.beavercreek.com,https://www.beavercreek.com/the-mountain/mountain-conditions/mountain-cams.aspx,622,true
Crested Butte Mountain Resort,crested-butte,CO,Elk Mountains,38.8989,-106.9614,https://www.skicb.com,https://www.skicb.com/the-mountain/mountain-conditions/mountain-cams.aspx,542,true
Telluride Ski Resort,telluride,CO,San Juan Mountains,37.9375,-107.8123,https://www.tellurideskiresort.com,https://www.tellurideskiresort.com/webcams/,592,true
Aspen Snowmass,aspen-snowmass,CO,Elk Mountains,39.2083,-106.9498,https://www.aspensnowmass.com,https://www.aspensnowmass.com/four-mountains/mountain-cams,551,true
Arapahoe Basin,arapahoe-basin,CO,Summit County,39.6428,-105.8714,https://www.arapahoebasin.com,https://www.arapahoebasin.com/mountain-cams/,1187,true
Loveland Ski Area,loveland,CO,Clear Creek County,39.6800,-105.8978,https://skiloveland.com,https://skiloveland.com/webcams/,1187,true
Copper Mountain,copper-mountain,CO,Summit County,39.5022,-106.1497,https://www.coppercolorado.com,https://www.coppercolorado.com/the-mountain/webcams/,1187,true
Wolf Creek Ski Area,wolf-creek,CO,San Juan Mountains,37.4756,-106.7953,https://wolfcreekski.com,https://wolfcreekski.com/webcams/,,true
Monarch Mountain,monarch-mountain,CO,Sawatch Range,38.5203,-106.3306,https://skimonarch.com,https://skimonarch.com/conditions/cams/,,true
Powderhorn Mountain Resort,powderhorn,CO,Grand Mesa,39.0697,-108.0267,https://powderhorn.com,https://powderhorn.com/explore/conditions/webcams.html,,true
Ski Cooper,ski-cooper,CO,Lake County,39.3628,-106.3567,https://skicooper.com,https://www.skicooper.com/weather-webcams/,,true
Park City Mountain,park-city,UT,Wasatch Range,40.6461,-111.5080,https://www.parkcitymountain.com,https://www.parkcitymountain.com/the-mountain/mountain-conditions/mountain-cams.aspx,768,true
Snowbird,snowbird,UT,Little Cottonwood Canyon,40.5830,-111.6553,https://www.snowbird.com,https://www.snowbird.com/the-mountain/webcams/view-all-webcams/,1125,true
Alta Ski Area,alta,UT,Little Cottonwood Canyon,40.5883,-111.6378,https://www.alta.com,https://www.alta.com/weather,1125,true
Solitude Mountain Resort,solitude,UT,Big Cottonwood Canyon,40.6197,-111.5917,https://www.solitudemountain.com,https://www.solitudemountain.com/mountain-and-village/webcams,1106,true
Brighton Resort,brighton,UT,Big Cottonwood Canyon,40.5981,-111.5839,https://www.brightonresort.com,https://www.brightonresort.com/conditions,1106,true
Deer Valley Resort,deer-valley,UT,Wasatch Range,40.6375,-111.4781,https://www.deervalley.com,https://www.deervalley.com/explore-the-mountain/webcams,768,true
Mammoth Mountain,mammoth,CA,Eastern Sierra,37.6308,-119.0326,https://www.mammothmountain.com,https://www.mammothmountain.com/on-the-mountain/mammoth-webcam,1132,true
Palisades Tahoe,palisades-tahoe,CA,Lake Tahoe,39.1969,-120.2358,https://www.palisadestahoe.com,https://www.palisadestahoe.com/mountain-information/webcams,778,true
Sugar Bowl Resort,sugar-bowl,CA,Lake Tahoe,39.2939,-120.3497,https://www.sugarbowl.com,https://www.sugarbowl.com/webcams,778,true
Northstar California,northstar,CA,Lake Tahoe,39.2744,-120.1208,https://www.northstarcalifornia.com,https://www.northstarcalifornia.com/the-mountain/mountain-conditions/mountain-cams.aspx,778,true
Heavenly Mountain Resort,heavenly,CA,Lake Tahoe,38.9353,-119.9400,https://www.skiheavenly.com,https://www.skiheavenly.com/the-mountain/mountain-conditions/mountain-cams.aspx,778,true
Kirkwood Mountain Resort,kirkwood,CA,Lake Tahoe,38.6850,-120.0656,https://www.kirkwood.com,https://www.kirkwood.com/the-mountain/mountain-conditions/mountain-cams.aspx,778,true
Homewood Mountain Resort,homewood,CA,Lake Tahoe,39.0836,-120.1647,https://skihomewood.com,https://skihomewood.com/webcams/,,true
Sierra-at-Tahoe,sierra-at-tahoe,CA,Lake Tahoe,38.7969,-120.0808,https://www.sierraattahoe.com,https://www.sierraattahoe.com/live-cams/,,true
Mt. Rose Ski Tahoe,mt-rose,NV,Lake Tahoe,39.3156,-119.8814,https://www.mtrose.com,https://skirose.com/the-mountain-web-cams/,,true
Diamond Peak Ski Resort,diamond-peak,NV,Lake Tahoe,39.2536,-119.9467,https://www.diamondpeak.com,https://www.diamondpeak.com/the-mountain/web-cams/,,true
Mt. Shasta Ski Park,mt-shasta,CA,Northern California,41.3597,-122.1781,https://skipark.com,https://www.skipark.com/winter/mountain-cams,,true
Bear Mountain,bear-mountain,CA,Southern California,34.2236,-116.8556,https://www.bigbearmountainresort.com,https://www.bigbearmountainresort.com/webcams/bear-mountain,,true
Snow Summit,snow-summit,CA,Southern California,34.2414,-116.8903,https://www.bigbearmountainresort.com,https://www.bigbearmountainresort.com/webcams/snow-summit,,true
Mountain High Resort,mountain-high,CA,Southern California,34.3792,-117.6450,https://mthigh.com,https://www.mthigh.com/site/mountain/mountain-info/livecams/index.html,,true
Dodge Ridge Mountain Resort,dodge-ridge,CA,Central Sierra,38.1683,-119.9517,https://dodgeridge.com,https://dodgeridge.com/webcams/,,true
Jackson Hole Mountain Resort,jackson-hole,WY,Teton Range,43.5875,-110.8281,https://www.jacksonhole.com,https://www.jacksonhole.com/live-mountain-cams,1002,true
Big Sky Resort,big-sky,MT,Gallatin Range,45.2858,-111.4012,https://bigskyresort.com,https://www.bigskyresort.com/current-conditions/webcams,1009,true
Sun Valley Resort,sun-valley,ID,Wood River Valley,43.6877,-114.3510,https://www.sunvalley.com,https://www.sunvalley.com/the-mountain/web-cams/,,true
Tamarack Resort,tamarack,ID,West-Central Idaho,44.6900,-115.7042,https://tamarackidaho.com,https://tamarackidaho.com/about/webcams,,true
Schweitzer Mountain Resort,schweitzer,ID,Selkirk Mountains,48.3683,-116.6203,https://www.schweitzer.com,https://www.schweitzer.com/mountain-info/webcam,,true
Bogus Basin Mountain Recreation Area,bogus-basin,ID,Boise Mountains,43.7636,-116.1011,https://bogusbasin.org,https://bogusbasin.org/your-mountain/conditions-webcams/,,true
Mt. Bachelor Ski Resort,mt-bachelor,OR,Cascade Range,43.9786,-121.6878,https://www.mtbachelor.com,https://www.mtbachelor.com/the-mountain/webcams/,995,true
Mt. Hood Meadows,mt-hood-meadows,OR,Mt. Hood,45.3281,-121.6692,https://www.skihood.com,https://www.skihood.com/mountain-report/mountain-cams,,true
Timberline Lodge Ski Area,timberline,OR,Mt. Hood,45.3311,-121.7097,https://www.timberlinelodge.com,https://timberlinelodge.com/webcams/,,true
Stevens Pass Mountain Resort,stevens-pass,WA,Cascade Range,47.7453,-121.0858,https://www.stevenspass.com,https://www.stevenspass.com/the-mountain/mountain-conditions/mountain-cams.aspx,920,true
Crystal Mountain Resort,crystal-mountain,WA,Cascade Range,46.9353,-121.4739,https://www.crystalmountainresort.com,https://www.crystalmountainresort.com/the-mountain/mountain-report-and-webcams/webcams,1122,true
The Summit at Snoqualmie,snoqualmie,WA,Cascade Range,47.4072,-121.4125,https://www.summitatsnoqualmie.com,https://www.summitatsnoqualmie.com/webcams,,true
Whistler Blackcomb,whistler-blackcomb,BC,Coast Mountains,50.1158,-122.9542,https://www.whistlerblackcomb.com,https://www.whistlerblackcomb.com/the-mountain/mountain-conditions/mountain-cams.aspx,1153,true
Steamboat Ski Resort,steamboat,CO,Park Range,40.4572,-106.8031,https://www.steamboat.com,https://www.steamboat.com/the-mountain/live-cams,1019,true
Winter Park Resort,winter-park,CO,Front Range,39.8867,-105.7628,https://www.winterparkresort.com,https://www.winterparkresort.com/the-mountain/mountain-cams,1061,true
Snowshoe Mountain Resort,snowshoe,WV,Appalachians,38.4028,-79.9958,https://www.snowshoemtn.com,https://www.snowshoemtn.com/media-room/web-cams,,true
Stratton Mountain Resort,stratton,VT,Green Mountains,43.1114,-72.9072,https://www.stratton.com,https://www.stratton.com/the-mountain/webcams,,true
Stowe Mountain Resort,stowe,VT,Green Mountains,44.5303,-72.7814,https://www.stowe.com,https://www.stowe.com/the-mountain/mountain-conditions/mountain-cams.aspx,936,true
Killington Resort,killington,VT,Green Mountains,43.6045,-72.8201,https://www.killington.com,https://www.killington.com/the-mountain/conditions-weather/webcam/,,true
Sugarbush Resort,sugarbush,VT,Green Mountains,44.1394,-72.9092,https://www.sugarbush.com,https://www.sugarbush.com/mountain/webcams,,true
Mad River Glen,mad-river-glen,VT,Green Mountains,44.1928,-72.9367,https://madriverglen.com,https://www.madriverglen.com/live-web-cam/,,true
Jay Peak Resort,jay-peak,VT,Northern Vermont,44.9247,-72.5264,https://www.jaypeakresort.com,https://www.jaypeakresort.com,,true
Burke Mountain,burke-mountain,VT,Northeast Kingdom,44.5850,-71.9028,https://www.skiburke.com,https://skiburke.com/the-mountain/webcams,,true
Bolton Valley Resort,bolton-valley,VT,Green Mountains,44.4231,-72.8742,https://boltonvalley.com,https://www.boltonvalley.com/the-resort/live-webcams/,,true
Okemo Mountain Resort,okemo,VT,Green Mountains,43.4042,-72.7231,https://www.okemo.com,https://www.okemo.com/the-mountain/mountain-conditions/mountain-cams.aspx,,true
Sunday River,sunday-river,ME,Western Maine,44.4706,-70.8556,https://www.sundayriver.com,https://www.sundayriver.com,,true
Sugarloaf,sugarloaf,ME,Western Maine,45.0317,-70.3125,https://www.sugarloaf.com,https://www.sugarloaf.com/mountain-report,,true
Loon Mountain Resort,loon,NH,White Mountains,44.0353,-71.6167,https://www.loonmtn.com,https://www.loonmtn.com,,true
Cannon Mountain,cannon,NH,White Mountains,44.1558,-71.6997,https://www.cannonmt.com,https://www.cannonmt.com/webcam,,true
Bretton Woods Mountain Resort,bretton-woods,NH,White Mountains,44.2611,-71.4439,https://www.brettonwoods.com,https://www.brettonwoods.com/live-cam-forecast/,,true
Waterville Valley Resort,waterville-valley,NH,White Mountains,43.9739,-71.5119,https://www.waterville.com,https://www.waterville.com/cams,,true
Ski Santa Fe,ski-santa-fe,NM,Sangre de Cristo,35.7906,-105.8214,https://skisantafe.com,https://skisantafe.com/webcams/,,true
Taos Ski Valley,taos,NM,Sangre de Cristo,36.5950,-105.4481,https://www.skitaos.com,https://www.skitaos.com/webcams,,true
Mission Ridge Ski & Board Resort,mission-ridge,WA,Eastern Cascades,47.2908,-120.3997,https://www.missionridge.com,https://www.missionridge.com/mountain-report/,,true
Donner Ski Ranch,donner-ski-ranch,CA,Lake Tahoe,39.3139,-120.3353,https://www.donnerskiranch.com,https://webcams.donnerskiranch.com/,,true
Boreal Mountain Resort,boreal,CA,Lake Tahoe,39.3597,-120.3553,https://www.rideboreal.com,https://www.rideboreal.com/explore/webcams/,,true
Bear Valley Mountain Resort,bear-valley,CA,Central Sierra,38.4706,-120.0478,https://bearvalley.com,https://www.bearvalley.com/webcam,,true
Ski Bowl at Mt. Hood,ski-bowl,OR,Mt. Hood,45.2964,-121.7281,https://www.skibowl.com,https://www.skibowl.com/jet-popup/video-cam-menu/,,true
Purgatory Resort,purgatory,CO,San Juan Mountains,37.6294,-107.8636,https://www.purgatoryresort.com,https://www.purgatoryresort.com/mountain/webcams,,true
Eldora Mountain Resort,eldora,CO,Front Range,39.9386,-105.5839,https://www.eldora.com,https://www.eldora.com/mountain/conditions/webcams,,true
Sunlight Mountain Resort,sunlight,CO,Elk Mountains,39.4581,-107.4231,https://sunlightmtn.com,https://sunlightmtn.com/mountain-webcam,,true
Granby Ranch Ski Area,granby-ranch,CO,Grand County,40.0728,-105.8933,https://granbyranch.com,https://granbyranch.com/webcam,,true
Snowbasin Resort,snowbasin,UT,Northern Wasatch,41.2161,-111.8564,https://www.snowbasin.com,https://www.snowbasin.com/mountain-information/webcams,1070,true
Powder Mountain,powder-mountain,UT,Northern Wasatch,41.3825,-111.7817,https://www.powdermountain.com,https://www.powdermountain.com/webcams,,true
Brian Head Resort,brian-head,UT,Southern Utah,37.6944,-112.8442,https://brianhead.com,https://brianhead.com/webcams,,true
Sundance Mountain Resort,sundance,UT,Wasatch Range,40.3928,-111.5897,https://www.sundanceresort.com,https://www.sundanceresort.com/webcams,,true
June Mountain,june-mountain,CA,Eastern Sierra,37.7683,-119.0761,https://www.junemountain.com,https://www.mammothmountain.com/on-the-mountain/june-mountain-webcam,1132,true
China Peak Mountain Resort,china-peak,CA,Central Sierra,37.2319,-119.1561,https://skichinapeak.com,https://skichinapeak.com/webcams,,true
Mt. Baldy Ski Lifts,mt-baldy,CA,Southern California,34.2664,-117.6467,https://www.mtbaldy.com,https://www.mtbaldy.com/webcam,,true
Snow Valley Mountain Resort,snow-valley,CA,Southern California,34.2361,-117.0481,https://www.snow-valley.com,https://www.snow-valley.com/mountain-conditions/webcams,,true
Tahoe Donner Downhill Ski Area,tahoe-donner,CA,Lake Tahoe,39.3786,-120.2597,https://tahoedonner.com,https://tahoedonner.com/amenities/downhill-skiing/,,true
Mt. Baker Ski Area,mt-baker,WA,North Cascades,48.8561,-121.6722,https://www.mtbakerskiarea.com,https://www.mtbakerskiarea.com/conditions/webcams,1011,true
White Pass Ski Area,white-pass,WA,Cascade Range,46.6417,-121.3908,https://skiwhitepass.com,https://skiwhitepass.com/plan-your-visit/mountain-cams/,,true
49 Degrees North Mountain Resort,49-degrees-north,WA,Selkirk Mountains,48.4369,-117.4547,https://www.ski49n.com,https://www.ski49n.com/mountain/webcams,,true
Ski Bluewood,ski-bluewood,WA,Blue Mountains,46.1631,-117.8358,https://www.bluewood.com,https://www.bluewood.com/webcam,,true
Hoodoo Ski Area,hoodoo,OR,Cascade Range,44.4028,-121.8617,https://hoodoo.com,https://hoodoo.com/web-cams/,,true
Willamette Pass Resort,willamette-pass,OR,Cascade Range,43.5931,-122.0508,https://willamettepass.com,https://willamettepass.com/webcam,,true
Mt. Ashland Ski Area,mt-ashland,OR,Cascade Range,42.0731,-122.7053,https://www.mtashland.com,https://www.mtashland.com/webcam,,true
Whitefish Mountain Resort,whitefish,MT,Glacier Country,48.4789,-114.3569,https://skiwhitefish.com,https://skiwhitefish.com/mountain/webcams,960,true
Bridger Bowl Ski Area,bridger-bowl,MT,Gallatin Range,45.8150,-110.9036,https://www.bridgerbowl.com,https://www.bridgerbowl.com/mountain-report/webcams,,true
Red Lodge Mountain,red-lodge,MT,Beartooth Range,45.1606,-109.3547,https://www.redlodgemountain.com,https://www.redlodgemountain.com/mountain-report/webcams,,true
Brundage Mountain Resort,brundage,ID,West-Central Idaho,44.8236,-116.4189,https://brundage.com,https://brundage.com/webcam,,true
Lookout Pass Ski Area,lookout-pass,ID,Bitterroot Mountains,47.4631,-115.7092,https://skilookout.com,https://skilookout.com/webcam,,true
Snow King Mountain,snow-king,WY,Teton Range,43.4769,-110.7614,https://www.snowkingmountain.com,https://www.snowkingmountain.com/webcams,,true
Angel Fire Resort,angel-fire,NM,Moreno Valley,36.3903,-105.2878,https://www.angelfireresort.com,https://www.angelfireresort.com/webcams,,true
Red River Ski Area,red-river,NM,Sangre de Cristo,36.7056,-105.4028,https://redriverskiarea.com,https://redriverskiarea.com/cam,,true
Ski Apache,ski-apache,NM,Sacramento Mountains,33.4744,-105.7800,https://www.skiapache.com,https://www.skiapache.com/webcam,,true
Whiteface Mountain,whiteface,NY,Adirondacks,44.3669,-73.9033,https://www.whiteface.com,https://www.whiteface.com/webcam,,true
Gore Mountain,gore,NY,Adirondacks,43.6739,-74.0036,https://www.goremountain.com,https://www.goremountain.com/webcam,,true
Hunter Mountain,hunter,NY,Catskills,42.1822,-74.2103,https://www.huntermtn.com,https://www.huntermtn.com/webcam,,true
Windham Mountain,windham,NY,Catskills,42.2986,-74.2447,https://windhammountain.com,https://windhammountain.com/webcam,,true
Belleayre Mountain,belleayre,NY,Catskills,42.1478,-74.5039,https://www.belleayre.com,https://www.belleayre.com/webcam,,true
Mount Snow,mount-snow,VT,Southern Vermont,42.9631,-72.9156,https://www.mountsnow.com,https://www.mountsnow.com/the-mountain/mountain-conditions/mountain-cams.aspx,,true
Pico Mountain,pico,VT,Green Mountains,43.5961,-72.8353,https://www.picomountain.com,https://www.picomountain.com/the-mountain/mountain-conditions/webcams,,true
Smugglers' Notch Resort,smugglers-notch,VT,Northern Vermont,44.5592,-72.7897,https://www.smuggs.com,https://www.smuggs.com/pages/winter/snowreport/,,true
Wildcat Mountain,wildcat,NH,White Mountains,44.2572,-71.2381,https://www.skiwildcat.com,https://www.skiwildcat.com/webcams,,true
Cranmore Mountain Resort,cranmore,NH,White Mountains,44.0578,-71.0839,https://www.cranmore.com,https://www.cranmore.com/webcam,,true
Attitash Mountain Resort,attitash,NH,White Mountains,44.0833,-71.2219,https://www.attitash.com,https://www.attitash.com/the-mountain/mountain-conditions/mountain-cams.aspx,,true
Jiminy Peak Mountain Resort,jiminy-peak,MA,Berkshires,42.6947,-73.1853,https://www.jiminypeak.com,https://www.jiminypeak.com/mountain/webcam,,true
Wachusett Mountain Ski Area,wachusett,MA,Central Massachusetts,42.4869,-71.8725,https://www.wachusett.com,https://www.wachusett.com/webcam,,true
Seven Springs Mountain Resort,seven-springs,PA,Laurel Highlands,39.9428,-79.2906,https://www.7springs.com,https://www.7springs.com/webcam,,true
Camelback Mountain Resort,camelback,PA,Pocono Mountains,41.0833,-75.3561,https://www.camelbackresort.com,https://www.camelbackresort.com/mountain/webcam,,true
Wintergreen Resort,wintergreen,VA,Blue Ridge Mountains,37.9639,-79.0603,https://www.wintergreenresort.com,https://www.wintergreenresort.com/webcam,,true
Wisp Resort,wisp,MD,Appalachians,39.5108,-79.3661,https://www.wispresort.com,https://www.wispresort.com/webcam,,true
Boyne Mountain Resort,boyne-mountain,MI,Northern Michigan,45.1664,-84.9328,https://www.boynemountain.com,https://www.boynemountain.com/the-mountain/webcams,,true
Nub's Nob Ski Area,nubs-nob,MI,Northern Michigan,45.3856,-84.8556,https://www.nubsnob.com,https://www.nubsnob.com/webcam,,true
Marquette Mountain,marquette-mountain,MI,Upper Peninsula,46.5564,-87.3986,https://marquettemountain.com,https://marquettemountain.com/webcam,,true
Granite Peak Ski Area,granite-peak,WI,Rib Mountain,44.9131,-89.6736,https://www.skigranitepeak.com,https://www.skigranitepeak.com/webcam,,true
Lutsen Mountains,lutsen,MN,North Shore,47.6578,-90.6975,https://www.lutsen.com,https://www.lutsen.com/mountain-conditions/webcams,,true
Spirit Mountain,spirit-mountain,MN,Duluth,46.7342,-92.2219,https://www.spiritmt.com,https://www.spiritmt.com/webcam,,true
Arizona Snowbowl,arizona-snowbowl,AZ,San Francisco Peaks,35.3342,-111.7111,https://www.arizonasnowbowl.com,https://www.arizonasnowbowl.com/webcam,,true
Sun Peaks Resort,sun-peaks,BC,Thompson-Okanagan,50.8831,-119.8872,https://www.sunpeaksresort.com,https://www.sunpeaksresort.com/mountain-info/webcams,,true
Big White Ski Resort,big-white,BC,Okanagan Highlands,49.7272,-118.9358,https://www.bigwhite.com,https://www.bigwhite.com/webcam,,true
